pm25,pm10,no,no2,nox,nh3,so2,co,o3,benzene,humidity,wind_speed,wind_direction,solar_radiation,rainfall,air_temperature,efficiency,efficiency_category
43.50880845,62.09192838,17.7845505,18.71325074,24.66626536,10.07276562,1.662589333,1.185315064,0.428904081,0.142441708,93.32154472,0.30898976,253.3229341,23.14376317,-0.290524191,17.37,11.93140566,Low
43.50880845,62.09192838,18.30119111,17.2244833,24.49211643,8.396855059,2.220052584,0.903929517,0.342340322,0.134130007,98.40554261,0.509103087,180.164151,22.92285811,0.124676402,16.29,11.93140566,Low
43.50880845,62.09192838,13.96397175,15.47191823,19.78792371,8.548644691,1.944140063,0.568324053,0.074495144,0.026188508,97.37143154,0.321353626,194.462033,23.0128193,0.230381798,15.98,11.93140566,Low
52.36431425,62.09192838,9.720635088,14.9010063,15.63903583,6.578293646,2.465213266,0.763747406,0.448633649,0.120338508,95.59911635,0.469110023,142.8116353,22.78830779,0.098492401,16.02,11.93140566,Low
56.04930424,100.0373292,8.977107533,14.99045056,15.68360096,6.245062986,2.418785513,0.645243958,-0.181609121,-0.049608191,96.63851507,0.359830521,130.3605224,22.86624633,0.018998324,15.95,3.153114639,Low
49.14539397,96.69432935,7.333836706,14.89480795,13.90634377,6.76226515,2.486379305,0.56646945,-0.181609121,0.117357466,98.88715604,0.49649018,213.8331662,23.28366379,-0.107943864,15.21,3.153114639,Low
33.58399228,93.72596784,7.41250368,15.27157024,14.19072849,5.432005019,2.095908405,0.58404159,-0.174903764,0.314530984,98.88715604,0.319533776,85.45327493,54.80348845,-0.48133282,14.93,3.153114639,Low
28.66303439,88.74804223,10.74172692,14.49294028,16.47979692,5.756209422,2.103332659,0.291726272,0.279721405,-0.293013303,94.06114799,0.298989171,229.3110681,172.0556468,0.042601431,16.31,23.09630013,Low
24.0960386,90.61421376,8.330493291,15.5034554,14.82513298,6.262677459,2.537064655,0.659605098,1.162215183,0.077340136,89.99953151,0.97790285,194.5844263,325.5687556,-0.496643618,18.02,35.9856574,Moderate
24.05110627,87.53002511,4.354546352,15.39098472,11.93481663,5.001078164,1.806248093,0.862883035,2.719175773,-0.201943917,82.27713908,0.655638011,228.8917716,459.7571546,0.132211388,20.23,48.97100622,Moderate
30.83366447,85.30554921,1.147876031,15.51063989,8.835848909,4.382939827,2.116928643,0.640929317,5.850031684,-0.003255167,72.54510284,0.917767828,330.1363653,559.5832265,-0.010134898,22.42,59.21647522,High
28.63995455,84.95944519,0.225487433,13.84156377,7.361470481,3.225536882,2.330583302,0.371395947,9.339178933,-0.16139851,65.43988886,0.996538115,348.6382578,601.0166074,0.400377826,23.87,63.67815686,High
29.90149793,83.13549589,0.182554202,12.40153045,6.633131973,2.783636601,2.114854491,0.264760926,13.32480521,-0.124609031,59.25965611,0.553204781,334.1472262,570.043917,0.028090725,25.54,60.77765909,High
35.83600007,77.36369066,0.224013173,12.25937665,6.808397325,3.410023004,2.517743628,0.222285499,17.18699395,0.145923761,55.38755033,0.892363756,237.2516692,476.5100239,0.050792561,26.55,50.50730695,High
37.17384251,68.92043439,0.178913132,11.90731077,6.38307985,2.29814216,2.029513026,0.287780309,16.95795905,0.088051363,53.65792247,0.455882654,314.6561839,348.1922768,-0.139808303,26.84,41.88379532,Moderate
37.66519071,67.71000546,0.2052634,11.72848261,6.352633273,3.163561739,2.181270487,0.53917708,16.55468513,-0.374007099,53.19136243,0.571887781,332.1100018,194.9206134,-0.156100387,26.6,28.90841239,Moderate
37.54291146,68.22180578,0.169661837,13.67177388,7.497237894,2.785720073,2.27896012,0.170073448,13.32437177,0.085836436,59.5619791,0.541663274,322.0472514,60.75051231,0.077870978,25.22,16.96945194,Low
37.238735,68.3040011,5.450686699,30.05665852,20.33736838,4.668665678,2.218264257,0.363956629,4.085401945,0.18048557,72.19774668,-0.149231659,257.6016172,23.28785018,-0.206557797,22.6,9.934830491,Low
41.17648858,73.60888095,3.827293659,29.23975392,18.3964682,5.892046318,2.413897388,0.849852544,3.130041192,-0.152239929,71.56615823,0.404623573,303.8971249,22.61204778,-0.140650429,21.73,9.756029949,Low
51.96747615,85.02008239,9.843549513,28.18109701,22.84353673,5.04051446,2.242699206,0.914091058,1.439108638,0.213415495,75.62285742,0.342920815,118.7677576,22.82945236,0.118177953,20.8,2.419216325,Low
57.92971658,90.8568675,12.65254905,25.57674395,24.0237773,6.614997026,2.344745696,0.998577972,1.154832582,0.012512948,82.82422304,0.362851546,179.5164304,22.86613827,-0.143804398,19.61,2.606574073,Low
57.92971658,90.8568675,10.48285539,25.21326056,21.5436883,6.199276162,2.468885806,1.279776869,0.501427118,0.254545343,85.27439661,0.329662923,127.9224959,22.47109734,0.194552026,19.08,2.606574073,Low
57.92971658,90.8568675,18.82233292,22.40458454,27.11612964,6.515278376,2.263390227,0.992498498,0.136382077,0.097195836,87.23675578,0.13002849,102.028491,22.77200861,-0.119672908,18.59,2.606574073,Low
57.92971658,90.8568675,27.32877688,19.41409178,32.42979049,7.526507462,2.192536527,1.128997688,-0.021356692,-0.095702565,94.82726157,0.08814074,127.2925131,22.97495111,0.207858332,16.98,2.606574073,Low
57.92971658,90.8568675,23.15512118,18.44722506,28.82066991,7.668830404,0.974312099,1.158842644,0.003262599,0.044742182,91.97608452,0.443985442,110.9611914,22.41221575,-0.222827164,17.05,2.606574073,Low
57.92971658,90.8568675,20.43082479,17.45952519,26.11835094,6.834398899,0.804142566,0.743247916,0.003262599,-0.015367197,94.45794361,0.286064838,75.28114636,22.61555942,-0.25225863,16.2,2.606574073,Low
57.92971658,90.8568675,17.00430269,16.55939532,22.53078234,5.95323566,1.07933732,0.703714448,0.003262599,-0.025525982,95.7446186,0.536354179,119.174553,22.68455669,0.016668889,16.2,2.606574073,Low
57.92971658,98.80348547,15.22146813,15.05164926,20.52007003,5.448530891,0.822200964,0.655383058,0.003262599,0.017873381,96.32579754,0.033505407,119.6967728,22.62321646,0.098967523,15.72,2.606574073,Low
56.18687699,95.08396132,14.48145991,14.39982623,19.08657046,5.211063028,0.978114028,0.697417243,0.09216606,0.138797736,94.70054959,0.383590764,127.0188634,22.37155458,-0.161977325,15.57,3.019239545,Low
51.13161902,88.31376734,13.94818707,13.9563035,18.94458598,4.899618818,0.679481832,0.634731242,0.400948734,-0.123140524,97.33463784,0.335228599,29.74368991,23.63279086,0.077032749,14.31,2.897671688,Low
46.61916126,79.27051407,12.37841888,14.03780852,17.19455025,4.314850467,0.737473565,0.699928864,0.400948734,0.191703415,99.45827615,0.545075077,238.5131166,56.37150061,-0.329221815,14.23,2.897671688,Low
45.75887309,76.99171062,11.23010155,14.47518494,16.64885346,3.811143235,0.9623224,0.331938879,0.09652744,-0.219584895,93.84114859,0.638991823,107.6342322,183.3808082,0.068323704,15.74,20.7732144,Low
45.89051556,86.03787354,12.11308884,16.75357043,18.84253119,4.472765242,0.827418834,0.700737161,1.348901287,0.124907207,83.89761471,0.626606305,136.0210117,353.7136977,0.275542243,18.58,33.97551025,Moderate
43.56285188,89.37458453,5.566510735,19.80353997,15.58615318,3.961471877,0.56876679,0.428864473,4.278001949,0.225072078,73.59521645,1.063072402,153.9628145,519.0630286,-0.206673823,20.88,48.57629057,Moderate
34.66006677,80.34937687,1.43809775,19.1677692,11.06399518,2.340519888,0.546203321,0.530913027,8.035142549,0.01678391,60.87871413,0.541858009,112.2974578,617.6080209,-0.231340575,23.15,58.57513227,High
25.23769045,70.25165768,0.414881674,16.05238675,8.750927508,1.535596384,0.767508574,0.255853199,11.16509956,-0.080313434,52.33984598,0.551300199,99.03747052,653.1058309,0.074275632,25.32,64.06723974,High
22.93183909,60.05168769,0.370622826,13.65560391,7.317175865,1.594806869,1.176209691,0.386806885,13.55884308,0.100043464,50.26018745,0.609670076,259.9712288,622.7711598,0.182633985,26.38,66.88456495,High
24.580492,51.4871951,0.282565838,12.1139528,6.466001275,0.878085573,0.976854749,0.239874673,13.03054891,-0.019884837,47.46532578,0.782799637,102.7384748,538.7716617,-0.126065176,27.07,57.01550538,High
22.78513255,50.2857858,0.180399366,10.56271182,5.848843352,1.475349674,0.669441661,0.509087016,17.27920208,0.053164934,46.53390404,0.559940858,257.2410665,400.8387821,0.368900102,27.53,49.22332741,Moderate
22.04820901,47.92651218,0.252447172,10.77163715,6.063736954,0.530048216,1.013319666,0.175997291,13.21049162,0.037570623,49.07535627,0.390288977,257.2905896,225.7246532,0.07261746,27.4,34.22847633,Moderate
24.17806953,46.03498806,0.115885654,12.12102464,6.704032928,0.967582921,0.651187604,0.309792095,11.82779725,-0.166789942,55.26570629,0.328767856,314.6424767,68.57538381,-0.254731489,25.76,21.95793271,Low
27.72912674,52.18088037,1.190347149,18.57159475,10.86518435,2.062314928,0.783738706,0.625137299,6.808682505,0.440450763,62.78546928,0.453841763,295.5487522,22.89495597,0.00696006,23.23,15.49216512,Low
35.70781969,66.53516516,1.738481532,20.85921515,12.43980624,2.199595226,0.932396518,0.517841817,3.528487334,0.038929887,69.73927702,0.369728542,295.7731574,22.86544778,0.079936269,21.66,12.52260645,Low
45.92767854,81.79760679,3.090237638,25.00079469,15.86608646,3.652431428,1.290910605,0.840895754,1.655864078,0.127120745,72.2083879,0.402805796,243.6172001,22.73509057,0.264368949,20.64,7.340004933,Low
51.20541333,88.04297977,8.873987043,24.59223726,20.25652372,3.352229295,0.899614182,1.02411004,0.926144528,0.290414283,78.68997575,0.594181239,133.7556621,22.65458588,0.151358439,19.57,3.249641671,Low
51.20541333,88.04297977,8.096327253,21.83404673,17.6929829,3.950424654,1.227284826,0.981952542,1.233046223,0.108078709,81.09179972,0.622380154,151.768724,22.35997146,-0.26026151,18.86,3.249641671,Low
51.20541333,88.04297977,5.770948701,20.82190543,15.68019486,3.697571043,0.924876577,0.694700919,2.282795996,0.105958186,84.63335819,0.575007128,175.6949677,22.77681295,0.003369377,18.24,3.249641671,Low
51.20541333,88.04297977,4.503696157,19.06879545,13.6173048,3.413057614,1.322398779,0.602885962,0.791159998,-0.020378573,92.0462821,0.519643843,240.3550599,22.88424589,0.074125636,17.16,3.249641671,Low
51.20541333,88.04297977,7.679091468,18.21306597,15.90902751,6.552884346,1.554182656,0.797774786,-0.091924675,0.186916476,97.26224902,0.569842363,273.9289104,22.85708446,-0.148071493,16.15,3.249641671,Low
51.20541333,97.46538887,7.376035657,17.80670597,15.54294473,6.964162093,1.682655729,0.718212876,0.340027115,0.117132251,92.13461105,0.746603846,226.1324205,22.1475438,0.055261767,16.65,3.249641671,Low
51.20541333,94.47654385,5.919791844,16.21809415,13.39917361,6.964790325,1.586958825,0.638354544,1.221152707,-0.113291438,92.30162682,0.843078011,192.2317515,22.46641018,0.155556109,16.34,3.249641671,Low
54.0605604,86.7748929,3.641456604,15.86005614,11.12375527,6.633096605,1.840481465,0.353260204,1.137333556,0.27588311,93.7978878,0.253452946,289.3835763,22.80051798,0.099903444,15.7,9.051201744,Low
53.8548343,75.19184166,3.894307189,15.03807062,10.78386154,6.118648127,1.877386224,0.281218028,1.469818594,0.153330106,92.46509534,0.525660367,265.4485755,22.44699882,-0.101969618,15.52,10.04094627,Low
50.28329555,69.0314608,2.347488485,13.95291719,9.255896241,5.890106282,1.803510516,0.573945246,2.227288828,-0.048704077,91.72359358,0.168729625,226.5369497,22.89752354,0.077489139,15.27,10.79197282,Low
44.57033907,61.60610853,1.291172122,13.15078037,8.170117251,5.737480689,1.725964878,0.309250714,3.003207879,-0.034821986,90.45548428,0.680708442,254.7693343,62.26912731,0.055687786,15.62,16.77497714,Low
39.78505049,60.289544,1.668553324,13.06728852,8.144723394,5.672909824,1.88987574,0.16773628,3.668720463,0.298874603,87.19924138,0.683916625,246.615151,209.9608913,-0.09524918,16.64,30.03069951,Moderate
37.4698856,61.8569133,1.011328962,13.46975202,7.907922565,5.460706557,1.607454753,0.265031127,4.406596883,0.352667521,80.64521383,0.72947527,265.5580367,388.6490341,0.12098358,18.23,45.72255615,Moderate
35.86474414,61.36852702,0.876491224,13.98182582,8.279070509,5.016715836,1.893790383,0.426388373,4.921896727,-0.179049264,72.787359,0.607649916,282.3298122,532.0944907,0.090772092,20.48,58.27831693,High
34.63229247,62.24730462,0.355600982,13.87775695,7.782076982,5.157425628,1.863239845,0.366945705,9.834609636,-0.08416556,64.73491824,0.592141388,192.2817483,619.1472029,-0.190450308,23.04,63.83958125,High
33.92548917,63.29904134,0.132182298,12.71070562,6.985197143,4.978172045,1.640806128,0.448443267,11.83963718,-0.101902432,53.81889859,0.341782251,265.3163154,660.3508264,-0.234939586,24.84,68.43256281,High
32.13346759,58.39016681,0.272226804,11.50207191,6.460102616,4.218670193,2.09148734,0.267073952,13.28314819,0.151682438,48.32204895,0.947152205,179.3703169,622.7813377,0.023545255,25.87,64.0209435,High
32.03820466,52.38645555,0.217641388,10.43778788,5.755471869,4.152368997,1.936923235,0.254364204,15.23664225,-0.365012712,46.29375282,0.383916432,249.2578381,527.5351069,0.294532184,26.87,58.23007277,High
31.20452775,48.34387197,0.280363146,10.2427831,5.574201121,3.375221031,1.735561843,0.102452193,14.78855755,0.030267473,44.0688115,0.330091322,313.6632741,389.6486623,0.224216581,27.22,48.09043803,Moderate
29.21259048,46.45313703,0.347881912,10.14611892,5.647364809,4.569448884,1.554594095,0.245823348,16.04626191,-0.083645257,45.46329376,0.431387446,307.8653946,214.1842102,0.10493013,26.91,33.36253331,Moderate
29.81951856,48.0502019,0.354783933,12.42913632,6.667909,3.922840405,1.977389231,0.155296251,13.23722981,0.084041149,50.82425962,0.75076073,302.6400939,66.17492813,-0.15083878,25.19,19.98487479,Low
31.86899047,53.09151173,0.263523489,17.15470995,9.364536235,4.730343089,1.908694375,0.40323842,8.286098959,-0.019779608,58.33569207,0.52207228,302.8003395,23.02201593,0.005501605,23.08,14.8729249,Low
39.03126558,76.94577314,0.765672349,22.60134759,13.09870695,6.04321155,1.714403403,0.562229137,3.78978575,-0.071088713,66.95621722,0.268923148,312.2834475,22.86663813,-0.028243738,21.65,10.56484159,Low
48.1663771,96.53182086,2.517605319,23.81598614,14.24086505,5.892049764,1.90845766,0.980915095,1.87535253,0.103960852,72.16368863,0.418377458,258.7055443,22.41349705,0.430089432,20.6,5.539153177,Low
51.25674955,97.40472627,7.184853144,24.93568719,18.88896825,5.683285275,2.014026444,1.007472412,1.119934361,0.08417892,78.21462921,1.005626825,166.8695703,22.87513946,-0.115669124,19.44,2.772723302,Low
51.25674955,97.40472627,3.752561366,22.29309088,14.73698657,6.641018772,1.629125637,0.41370145,2.945580692,-0.070469733,79.48562642,0.935767056,207.9833366,22.54308757,0.004904592,18.66,2.772723302,Low
51.25674955,97.40472627,2.901275056,21.04542973,13.76381896,6.026064241,1.717772635,0.843527181,1.737659722,-0.342412424,82.20045723,0.372965718,146.4039063,22.60283145,-0.059705034,18.16,2.772723302,Low
51.25674955,97.40472627,4.850904018,20.73898683,14.85152414,6.190139148,1.392664304,0.971774538,0.52204204,-0.152145944,85.92790837,0.341817022,183.4783235,22.64479168,-0.009387448,17.3,2.772723302,Low
51.25674955,97.40472627,6.070698033,18.74184664,14.8127915,6.423019949,1.396659897,0.681142108,0.151140921,-0.098607056,88.52875081,0.730864711,278.4284735,22.62958787,-0.014060602,16.9,2.772723302,Low
51.25674955,93.63935801,4.598425411,16.79350158,12.32163217,6.299075501,1.667798678,0.8289859,2.137053866,-0.106353767,86.25559283,0.870388331,223.8746764,22.44960542,0.073160186,16.87,2.772723302,Low
55.51824536,86.90958253,1.861507798,15.72073558,9.466243303,5.286271734,1.56105427,0.492836374,2.509424721,0.135397768,88.26223955,0.478221025,217.1779226,22.91096341,0.292828786,16.29,7.272361029,Low
54.34358598,80.6475125,1.259642031,14.12984583,8.564911673,4.78499151,1.588971241,0.337333876,2.574014271,0.242172007,90.40814352,0.339522358,137.1126083,22.99614673,-0.102913359,15.86,6.911561042,Low
51.34034252,75.42284962,1.924211841,14.00545445,9.250011697,5.129035953,1.621276879,0.650155502,0.442626845,0.188382575,93.38075101,0.287828693,139.9475534,23.32263809,0.278007031,15.24,8.032499891,Low
47.12999776,69.1470431,2.496659327,13.94624945,9.300708995,5.280558199,1.504597045,0.348289626,0.195113309,-0.169497616,95.29426834,0.080235811,132.7286911,23.60078379,-0.006778736,15.51,9.384970064,Low
44.93234557,64.67104322,3.281329731,13.92266189,9.708312435,5.065673042,1.537851327,0.254324254,0.287888009,0.143024458,93.94397867,0.221098112,46.0759664,56.67232958,-0.114269182,15.46,11.05426677,Low
45.87197271,66.45144859,3.392887192,16.41309963,11.18337807,5.329275064,1.721261781,0.637618709,1.047581674,0.058118395,83.65113274,0.324966842,151.89597,172.9377855,0.27921073,17.88,22.10070153,Low
48.26407287,75.24867335,2.39734158,16.20463532,10.51644643,4.998604608,1.740081627,0.507466998,2.600286514,-0.061044178,76.24020708,0.561114382,184.7097226,315.7220061,-0.031420171,19.39,33.49785713,Moderate
44.17604014,76.03199183,1.075872195,14.72900006,8.484870131,5.16237949,2.167530729,0.424573396,6.980393421,-0.097189058,67.96369639,1.095670742,190.8575143,434.5005627,0.212276744,20.63,44.46665101,Moderate
39.7453611,67.97869447,0.122126151,12.86842571,7.192464113,4.342804013,1.589244286,0.194896835,8.920278046,-0.06937374,66.01069616,0.848413298,209.3683489,530.4949019,-0.082588336,22.24,55.27583764,High
37.56719221,70.04744534,-0.228509094,12.17935258,6.369658985,4.30406342,1.834133114,0.275121752,12.05688023,0.003459597,61.5591797,0.793843674,255.2249714,554.7759646,0.138395732,23.77,58.47290964,High
39.25571982,78.04144119,0.160085468,11.51614065,6.288589857,4.224895203,1.433578277,0.309886843,13.43020081,-0.274398791,57.88885049,0.609515281,257.6670328,515.4126803,0.257667142,24.74,53.73187368,High
42.0211706,75.08672984,0.138172129,10.81510953,5.91093523,3.70760406,1.698905711,0.362522665,14.56810093,0.076330348,55.07321487,0.521204885,264.4452439,431.3803006,0.000952277,25.44,46.528771,Moderate
42.83578456,71.61685548,-0.01636064,10.63373892,5.52088763,4.030177171,1.741998575,0.301001825,17.25827755,0.200406037,52.72138743,0.549965064,170.8800636,314.6395785,-0.22998863,26.1,34.74987499,Moderate
43.82135507,72.43439547,0.06351671,10.75475502,5.615529321,3.612696423,1.78736534,0.202627186,16.38470762,0.374056594,53.44853811,0.446776175,318.6675908,169.7511535,0.100678543,25.99,25.09846517,Moderate
46.5942021,76.93590869,0.10872399,11.47280117,6.145748941,4.087938764,1.475278253,0.473897468,13.86201872,0.077559762,64.10701165,0.193304446,241.0024433,55.37079684,0.183428825,24.28,13.02828299,Low
52.91134024,82.49330845,0.488643907,14.52883224,8.002140141,4.53521349,2.015487079,0.179837048,8.693403471,0.027447909,74.02957929,0.203711495,298.8746834,23.33107133,-0.050550496,22.65,9.872316085,Low
56.76233244,91.0956484,0.612009111,17.72341703,9.419066508,4.662221779,1.858043565,0.418716624,5.233459768,-0.07994513,76.98840287,0.612771091,177.6942842,22.77876197,0.282430822,21.47,5.141737165,Low
57.58834982,96.97251287,0.678364069,21.00531721,11.73013702,5.330453179,1.89368477,1.03788984,4.539220509,-0.01865107,75.77734433,-2.82E-05,236.4703304,22.63225489,0.165176856,20.84,4.855408777,Low
57.58834982,96.97251287,3.402834328,22.75914922,14.8074208,5.719623428,2.172580142,0.960922703,0.98828219,0.140919394,86.79553275,0.48399296,201.1458734,23.01515277,-0.192453964,19.56,4.855408777,Low
57.58834982,96.97251287,2.056205754,20.95013984,12.96705307,6.053276106,2.084434216,0.876727887,2.215143716,0.157194156,85.74858436,0.733726152,169.8529617,22.67955707,-0.075390157,18.99,4.855408777,Low
57.58834982,96.97251287,1.364756057,19.17447558,11.11156535,5.982473217,1.940014315,0.922550423,2.829355183,-0.106662697,86.49546235,0.420481599,159.3695332,22.9842195,-0.061419949,18.32,4.855408777,Low
57.58834982,96.97251287,0.981692109,16.75758541,10.05174908,4.866677233,1.963069861,0.907142285,2.603853853,-0.185815301,85.84836568,0.274060015,228.1392595,22.72859936,0.070575293,18.1,4.855408777,Low
57.58834982,96.97251287,1.45060921,16.00337916,9.641341475,6.218608218,0.347083757,0.687811208,1.663644584,-0.089473126,91.55816968,0.424646142,307.4708359,23.24656844,0.12561473,17.29,4.855408777,Low
57.58834982,96.97251287,1.150736541,15.51112747,9.1323978,6.586103122,0.446008329,0.742743789,2.060728998,-0.000833486,89.49590724,0.63982053,273.655879,22.54982684,-0.038870411,17.41,4.855408777,Low
57.58834982,97.07828045,1.336180283,13.54729085,8.103367679,6.299954729,0.408949398,0.571301556,3.39138087,0.260752783,90.07191912,0.787086889,229.4458564,23.60216173,-0.000540255,16.96,4.855408777,Low
57.58834982,92.46636057,0.848634153,12.60901318,7.164551928,6.085842647,0.730013884,0.485997614,3.313088219,-0.229244558,93.57166319,1.035731464,236.8493613,22.95553267,0.022020553,16.24,4.855408777,Low
56.18941923,87.93493693,0.894443126,11.92119133,7.024571133,5.579479424,0.666879355,0.648764331,2.85212218,-0.041806077,94.77639167,0.686900768,218.9964904,22.85664278,-0.094978861,15.98,8.209898719,Low
57.5037969,87.03765132,0.934300111,11.61262666,6.618039147,5.980057843,0.134190437,0.358223002,3.40486196,0.334225134,94.04120694,0.513868511,251.3080734,22.97004194,-0.144444584,16.16,8.894108669,Low
56.3423567,83.36180168,0.725134847,11.93808665,6.857782166,6.311636454,0.432467798,0.239670863,3.591359491,0.090957153,93.32302391,0.850846756,255.0091181,50.98493081,0.068351862,16.2,11.99321176,Low
52.47907422,81.63289591,0.785579989,11.79693916,6.993956743,6.411041892,0.62902499,0.348847475,3.091253069,0.273391878,91.77601406,0.843777781,214.9251932,104.8305713,-0.13696465,16.56,16.34360019,Low
50.41578735,87.75441359,1.022997363,12.07190223,7.184814346,6.417878215,0.708709718,0.238255104,3.941794657,-0.285367238,87.6913407,1.138400389,284.2455432,153.5814469,0.009459917,17.9,21.33621787,Low
51.01187251,95.89717276,0.902918418,13.18968443,7.680281062,5.806203659,0.416558852,0.662536462,5.123437811,-0.077611785,84.09160101,0.71912191,268.1223197,191.2568983,-0.163378964,18.99,22.83901874,Low
49.28572973,98.97555737,0.418692972,13.41898452,7.684211317,6.373998476,0.62370728,0.451486223,15.00033646,-0.006358122,76.98381886,0.877944807,277.4556877,365.9134162,-0.199769912,20.85,38.39650945,Moderate
51.95594485,99.61310625,0.306089871,11.95588375,6.540541048,5.513719638,0.670016576,0.5479888,13.87600048,-0.043705171,64.74673299,0.898685321,268.1672236,480.7731495,0.195382148,22.91,46.92839621,Moderate
56.79398362,99.61310625,0.587161869,10.74811304,5.860862236,5.549050341,0.288597117,0.547860057,19.72984854,0.020848666,59.48044558,0.496616683,278.0427222,466.9913241,0.101175063,24.2,46.92839621,Moderate
56.79398362,98.50519982,0.486440626,10.43525708,5.570391497,6.047935494,0.395347931,0.357917411,20.09233083,-0.033165367,58.25787164,0.939208853,295.3668987,394.9342717,-0.134213112,24.79,46.92839621,Moderate
56.79398362,98.48115286,0.079617952,9.974833409,5.24052098,5.277919092,0.40675391,0.217308755,15.40164401,-0.07665915,58.47056564,1.228649115,297.812311,291.0179468,-0.026597743,24.63,46.92839621,Moderate
56.79398362,98.48115286,0.162489465,10.12264726,5.812691227,5.905149243,0.414600191,0.443355021,16.56492292,-0.038726337,57.80854967,0.851743416,313.8450961,171.0572701,0.060582883,24.77,46.92839621,Moderate
56.79398362,98.48115286,0.36106734,11.83929634,6.319660149,7.046428609,0.457272563,0.633460076,14.60854567,0.154054951,62.10209893,0.603006624,296.3290122,50.86789457,0.047367111,23.68,46.92839621,Moderate
56.79398362,98.48115286,0.642132348,18.4494896,9.977479427,6.94343305,0.485707197,1.019426473,8.343437456,0.018036019,74.05957313,0.227534894,247.5504807,23.24757986,0.100716537,22.02,46.92839621,Moderate
56.79398362,98.48115286,1.420443023,27.80619619,15.76251341,8.577284919,0.966193826,1.073138338,2.944057563,0.005621395,77.88626009,0.351339765,245.3063793,23.14223776,0.07209884,21.29,46.92839621,Moderate
56.79398362,98.48115286,5.488030039,28.12391859,19.24354362,7.174659193,0.986528158,1.180814754,0.356037241,-0.173776822,81.57736795,0.456746894,177.3912516,22.97654167,-0.28511716,20.62,46.92839621,Moderate
56.79398362,98.48115286,6.719339937,24.00795732,17.96273566,8.383787068,0.758462483,1.406181003,1.664212792,0.024725444,85.22134731,0.73403544,184.6480356,23.09681537,-0.093163439,19.5,46.92839621,Moderate
56.79398362,98.48115286,2.636021309,21.79295152,13.74394112,8.99339753,0.672761913,1.099616161,3.863852104,0.028754599,85.98198514,0.825610417,197.4601801,23.11768068,0.042208682,19.24,46.92839621,Moderate
56.79398362,98.48115286,0.958233008,18.37588586,10.87055912,8.196044247,0.756361588,1.145820352,3.97604268,0.051421403,88.29467151,0.323995961,206.2820654,23.09785102,-0.214406475,18.93,46.92839621,Moderate
56.79398362,98.48115286,0.580061022,15.89931241,9.306154307,8.768022173,0.918705768,1.339036423,4.429965462,0.042101414,88.95636755,1.430945461,280.2425336,23.02131853,-0.20616471,18.47,46.92839621,Moderate
56.79398362,98.48115286,0.666945522,14.63022258,8.439306296,8.357763339,1.083795177,0.932625629,3.288252352,-0.132537485,86.16847035,2.18029241,253.688914,23.5441243,-0.017943497,18.57,46.92839621,Moderate
56.79398362,98.48115286,0.654213979,12.67697841,7.549010464,8.635086678,0.872073778,0.764923567,6.508650399,-0.156271668,86.62194278,1.907991833,254.2753191,23.87070574,-0.000827581,18.3,46.92839621,Moderate
56.79398362,98.48115286,0.19898063,12.34346132,7.015483821,8.836310221,0.683839536,0.584620782,7.737569016,0.256724171,86.71320758,1.392915819,244.0520728,23.34801416,0.10424276,17.95,46.92839621,Moderate
56.79398362,98.48115286,0.371623958,11.67833597,6.708346535,8.196039412,1.316914606,0.417302326,6.148201868,0.168946942,88.7181862,0.927550441,226.8681366,23.43726595,-0.100225103,17.5,46.92839621,Moderate
56.79398362,98.48115286,0.011938853,11.62798902,6.52804174,8.83979666,0.999246104,0.673790505,6.036866879,0.223760075,91.00954231,0.896753975,112.1536265,23.49704407,-0.152960235,17.23,46.92839621,Moderate
56.79398362,98.35336202,0.690048516,11.70386429,6.387278371,8.495705408,0.562214722,0.693877338,3.797103017,0.27741774,93.6739074,1.06352153,91.58987177,23.63447495,0.13228326,16.83,46.92839621,Moderate
51.93498394,87.98049638,0.556472775,11.19743561,6.405717127,7.842142933,0.858637844,0.687995977,3.386964802,0.142130357,93.81900328,0.748649762,63.81441845,39.22824543,-0.16572937,16.73,6.805271227,Low
47.32591422,71.59560011,0.612019998,11.49456668,6.654938289,7.437986739,0.944863279,0.455735593,3.979200351,0.058148372,94.33664481,0.985329052,67.47574807,134.0426609,0.116704486,17.04,18.00246138,Low
37.63499761,60.76879572,0.679577537,11.55035184,6.67762153,7.122560587,0.696188144,0.101933163,4.30134924,0.03786384,85.92054762,1.06607769,78.49869199,283.4615602,0.068454489,18.14,33.30748169,Moderate
28.86274288,46.91525956,0.552142202,11.48050624,6.697602863,8.016748352,1.29894891,0.109533903,7.26283073,0.28229754,77.80540942,1.005834916,123.2209033,420.0027324,-0.076569575,20.1,48.69426956,Moderate
21.21734646,42.8477137,0.021084651,11.68763616,6.06309249,6.630657283,1.434630771,0.375653588,12.84326053,0.144459186,69.05495362,0.388797439,332.8250218,484.2188281,-0.029599308,21.79,60.25665609,High
15.84698563,55.21966322,0.136285451,10.97731877,6.057063469,6.874783824,1.225065571,0.4862896,13.37028077,0.557331133,71.63473877,1.359458481,340.6964863,360.3030207,0.297463724,21.73,49.0750853,Moderate
19.47525892,62.05421819,0.177731509,10.34209277,5.576006698,7.39641485,1.151610511,0.470693704,14.15946195,0.105591727,68.96660713,0.567335678,347.7936934,483.8343667,0.176814465,22.58,58.52719248,High
